frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
183,3.05,658.9998332097987,668.6085242759167,3.2760070494446056,8.995320631965367,630.4674072265625,446.2232360839844,655.827880859375,427.6799621582031,654.6162109375,504.6148681640625,630.5851440429688,438.41217041015625,658.1932983398438,535.9367065429688,605.7800903320312,439.0638122558594,689.5355224609375,497.5003662109375,710.0645751953125,492.287109375,658.3155517578125,547.7356567382812,674.6810913085938,553.1937255859375,679.2979736328125,601.675537109375,681.2649536132812,613.3381958007812,623.7989494436897,543.2274926614147,3.013108781772318,7.321071577035954,629.9462280273438,362.2671813964844,643.7235107421875,354.2559814453125,638.6114501953125,408.98529052734375,636.7925415039062,393.95068359375,621.2796020507812,421.8814392089844,617.4913330078125,413.8983154296875,649.0103759765625,436.8748779296875,661.0140991210938,431.2858581542969,615.9766845703125,470.45721435546875,631.5867309570312,464.2235107421875,614.1837158203125,531.660888671875,637.7405395507812,523.6344604492188,519.0,167.0,False,False,-1,,,,,True,0,,,,
184,3.066666666666667,659.9414275798163,668.5055753446212,3.2818088548977205,8.994251372404783,634.5169677734375,440.3616943359375,653.4530029296875,421.5924072265625,654.821044921875,498.828125,629.8134765625,437.7132263183594,655.513427734375,541.7659301757812,603.9512939453125,442.36444091796875,691.7088012695312,492.86712646484375,707.6715087890625,486.17950439453125,657.9234619140625,545.57177734375,668.1337890625,544.7969970703125,680.8225708007812,606.1423950195312,684.8093872070312,608.4500122070312,620.4106820213954,544.790595291211,2.987395091757387,7.351308672445114,629.2567749023438,362.6963806152344,638.3474731445312,355.69769287109375,637.9356079101562,406.3085021972656,630.9031982421875,394.2669372558594,621.5365600585938,417.3434143066406,612.4762573242188,415.6335754394531,642.3095092773438,434.7298278808594,650.8175659179688,429.4426574707031,612.4922485351562,470.1263122558594,622.5122680664062,463.6453857421875,609.1495361328125,529.482421875,626.3571166992188,521.282958984375,519.0,159.0,False,False,-1,,,,,True,0,,,,
185,3.0833333333333335,661.7733875180058,668.5593921054726,3.2930758072195285,8.994832930901712,633.0558471679688,438.9398193359375,656.2095947265625,420.5765075683594,645.405029296875,490.5601806640625,635.9984130859375,437.3792419433594,652.42529296875,530.62646484375,608.7406005859375,441.2115173339844,691.28173828125,495.55926513671875,709.066162109375,487.3130798339844,672.1202392578125,568.6002197265625,683.98779296875,550.5560913085938,697.4199829101562,643.3096313476562,697.8652954101562,610.6508178710938,617.0323255854645,546.0373020231548,2.9617993209470983,7.373154620614588,621.7510375976562,365.37860107421875,632.0267333984375,360.0484313964844,629.7860107421875,406.330322265625,626.8338012695312,396.39251708984375,607.1100463867188,424.92022705078125,607.7889404296875,426.6898193359375,623.6919555664062,429.2032470703125,632.79443359375,424.75457763671875,609.86083984375,472.728271484375,614.5811157226562,467.324462890625,609.3480834960938,526.08642578125,620.95654296875,519.7390747070312,515.0,153.0,False,False,-1,,,,,True,0,,,,
186,3.1,664.3016763055614,668.7160046961594,3.3086148751652136,8.996497112541078,637.3262329101562,436.02935791015625,661.890380859375,419.79351806640625,646.5985717773438,489.4715576171875,667.4188842773438,452.8484802246094,645.90380859375,537.692138671875,646.2211303710938,487.35638427734375,688.814697265625,496.43499755859375,705.8905639648438,488.21136474609375,675.9157104492188,570.85595703125,685.087158203125,551.9680786132812,695.317626953125,647.4901123046875,700.6994018554688,613.1514282226562,613.6808755849606,546.9092259153526,2.9362439410091867,7.387911244603728,615.8109130859375,370.9815979003906,633.0820922851562,362.61138916015625,623.5333862304688,414.17535400390625,626.1173706054688,396.51409912109375,602.8530883789062,439.24908447265625,602.4138793945312,430.70916748046875,625.30908203125,433.29547119140625,640.9337768554688,427.951171875,603.962646484375,476.6964111328125,623.965576171875,471.30316162109375,603.7855224609375,527.6716918945312,639.7365112304688,522.1582641601562,513.0,153.0,False,False,-1,,,,,True,0,,,,
187,3.1166666666666667,667.0096387853339,668.8702387639962,3.3252597950326166,8.998131774280802,633.1868286132812,433.71588134765625,667.478759765625,411.84417724609375,643.3180541992188,484.61566162109375,677.4751586914062,445.22283935546875,642.2222900390625,530.5116577148438,662.520263671875,489.45513916015625,688.313720703125,497.74298095703125,711.7423706054688,485.40234375,677.8980102539062,575.3588256835938,691.4429321289062,544.7532958984375,690.4506225585938,651.6123046875,702.5432739257812,599.3939208984375,610.4681050148431,547.0922727338559,2.911344320544171,7.391033628034473,611.1204223632812,369.8681640625,632.3596801757812,362.8813781738281,616.1707763671875,410.46588134765625,628.5039672851562,396.44097900390625,597.6910400390625,438.5426330566406,605.7735595703125,432.5963439941406,620.0302734375,432.26568603515625,638.4326171875,427.779052734375,600.7903442382812,475.2554626464844,625.992919921875,470.8984069824219,596.0291137695312,523.3526611328125,640.064453125,518.207763671875,509.0,151.0,False,False,-1,,,,,True,0,,,,
188,3.1333333333333333,669.4152448384941,668.8532952029626,3.3400766798416033,8.997944365174439,639.0184936523438,424.7032775878906,666.764404296875,410.20263671875,645.4263305664062,477.7021789550781,677.0824584960938,456.6070556640625,642.0328369140625,526.6287841796875,666.2581787109375,504.7127685546875,686.0796508789062,494.19073486328125,705.0822143554688,484.7301025390625,678.277099609375,572.6419067382812,686.8723754882812,543.8158569335938,694.5072631835938,652.8702392578125,706.5654296875,600.9542846679688,607.5539711676472,546.5346783674506,2.888276888769747,7.381790733160654,610.085205078125,370.04217529296875,629.6974487304688,364.04376220703125,612.7075805664062,408.608154296875,625.0816650390625,397.3173522949219,595.565673828125,436.8977355957031,601.8980102539062,432.4228515625,618.95654296875,432.54779052734375,635.7883911132812,428.56292724609375,599.3322143554688,475.17669677734375,622.8837890625,471.27032470703125,594.433349609375,519.9365234375,634.18798828125,515.4606323242188,505.0,149.0,False,False,-1,,,,,True,0,,,,
189,3.15,671.2655569051568,668.421066786712,3.351563394906565,8.993321607745452,640.4970703125,424.0587158203125,670.9552001953125,409.14630126953125,645.9816284179688,476.5416259765625,681.0397338867188,455.18060302734375,640.5428466796875,525.3560791015625,672.9827880859375,501.90838623046875,684.8953247070312,496.3902587890625,705.5079345703125,486.57427978515625,678.3756713867188,572.9664306640625,685.759521484375,543.639404296875,695.1249389648438,653.5112915039062,705.8309326171875,601.2937622070312,605.0251179048439,545.5211183608628,2.867871543756325,7.364926519845083,602.8817138671875,371.94061279296875,633.6336669921875,365.9874572753906,602.5993041992188,409.2698669433594,629.3804321289062,398.0530700683594,588.076904296875,437.32342529296875,602.9925537109375,430.1781005859375,623.9362182617188,432.712158203125,649.2876586914062,429.0700378417969,591.3834228515625,472.48712158203125,630.3684692382812,469.33087158203125,588.1416015625,522.08642578125,646.9476318359375,516.2448120117188,503.0,149.0,False,False,-1,,,,,True,0,,,,
190,3.1666666666666665,672.5016212937633,667.263244861895,3.3594283477269924,8.980899441430235,642.3060913085938,419.1419677734375,670.4367065429688,405.1364440917969,644.8136596679688,473.97564697265625,671.7799072265625,455.6737365722656,638.2477416992188,525.2947387695312,659.0610961914062,508.87078857421875,685.4678955078125,495.70220947265625,704.9497680664062,486.0348815917969,679.4166259765625,572.7242431640625,684.8815307617188,542.7933349609375,697.5023193359375,651.0068359375,706.2081298828125,597.3555297851562,602.8140847533869,544.4253399687179,2.84983851435742,7.346643454881347,599.6757202148438,370.419189453125,621.3856811523438,364.20562744140625,599.9854736328125,406.9486083984375,612.5858154296875,394.6805725097656,585.0077514648438,432.5283508300781,590.8087158203125,426.36004638671875,621.8738403320312,431.08197021484375,641.0672607421875,427.0545654296875,588.4141235351562,473.229248046875,620.26318359375,465.5265197753906,589.293212890625,526.505126953125,643.6058959960938,511.40179443359375,499.0,147.0,False,False,-1,,,,,True,0,,,,
191,3.183333333333333,673.1640336643546,665.0690839505384,3.3639899627232905,8.957234449541753,642.6761474609375,416.2373046875,672.9747314453125,401.91412353515625,644.3048706054688,471.3518981933594,674.9320068359375,452.5540466308594,636.294921875,520.6206665039062,664.1484985351562,502.61187744140625,683.7775268554688,494.2579345703125,704.563232421875,484.2916564941406,679.3765258789062,572.64111328125,685.4628295898438,541.692626953125,698.2647094726562,649.924560546875,706.3636474609375,594.346435546875,600.787120876069,543.4831241077642,2.833302121365086,7.330869571627055,596.39697265625,371.81634521484375,620.29052734375,364.7384338378906,596.7523193359375,408.950439453125,610.6067504882812,395.0435791015625,580.5018920898438,434.62847900390625,586.3701782226562,427.50079345703125,620.2979125976562,431.3834228515625,641.0836181640625,426.6080627441406,586.5587158203125,474.2138977050781,619.6158447265625,464.02178955078125,588.8733520507812,527.2235107421875,644.8400268554688,507.69989013671875,495.0,147.0,False,False,-1,,,,,True,0,,,,
192,3.2,673.3426415108987,661.6639689295118,3.365833985521457,8.920241401534936,642.9818115234375,414.4681396484375,676.4137573242188,399.54730224609375,644.38671875,468.704833984375,681.2281494140625,448.9132995605469,635.163330078125,515.0645141601562,675.344482421875,493.42620849609375,680.9354248046875,494.368896484375,703.5853271484375,483.8463439941406,679.183349609375,571.6724853515625,686.4052734375,538.6353759765625,697.8733520507812,647.6923217773438,707.3182373046875,588.5665893554688,598.9246027986421,542.7595728384972,2.8181745323558265,7.318709792108082,593.3174438476562,372.63543701171875,618.9718627929688,364.3504638671875,592.7787475585938,411.0287780761719,613.308349609375,394.5852966308594,576.6837158203125,439.4447326660156,590.7261962890625,428.6669616699219,614.8173217773438,434.68505859375,636.11279296875,429.3433532714844,584.3761596679688,475.190673828125,617.0181274414062,465.4708251953125,587.944091796875,524.2910766601562,640.4256591796875,507.6524658203125,491.0,143.0,False,False,-1,,,,,True,0,,,,
193,3.216666666666667,673.1611965206745,657.1205210552239,3.3656975594113385,8.87039489982938,641.6699829101562,412.0625,677.0646362304688,398.1528625488281,644.1882934570312,466.1101379394531,683.1211547851562,444.0556335449219,633.6959838867188,512.424560546875,676.9814453125,488.9288330078125,678.8700561523438,492.2470703125,702.853271484375,483.1779479980469,676.7075805664062,565.3759155273438,685.2243041992188,539.6024780273438,697.6111450195312,638.1808471679688,705.48974609375,591.974609375,597.3801780960971,542.2431817536669,2.805672270220321,7.31000172857539,591.116943359375,373.675537109375,612.6721801757812,365.6705017089844,590.193115234375,409.0949401855469,603.925048828125,397.6162109375,573.5613403320312,435.4253845214844,583.1690063476562,427.73260498046875,608.1671142578125,437.3233642578125,627.439697265625,431.0521240234375,584.0645141601562,475.04852294921875,620.8814086914062,462.0449523925781,589.4321899414062,525.5389404296875,644.5078125,499.4287109375,485.0,147.0,False,False,-1,,,,,True,0,,,,
194,3.2333333333333334,672.7695019510779,651.7355532728285,3.3644346873849416,8.810574413897454,643.7175903320312,409.31329345703125,679.3201904296875,395.7708435058594,645.664306640625,463.0545959472656,682.8575439453125,443.6804504394531,633.4153442382812,506.26849365234375,675.848388671875,483.0746765136719,677.9173583984375,492.765380859375,702.177978515625,483.2094421386719,677.1388549804688,564.7073364257812,688.750244140625,534.7363891601562,698.275634765625,636.6768798828125,706.613525390625,581.923828125,596.3602105730149,541.9180527777092,2.7974186000687067,7.3045069839163865,587.5789184570312,372.96954345703125,607.8175048828125,364.9602966308594,587.4624633789062,407.0970458984375,598.7228393554688,396.2929382324219,571.92333984375,432.66766357421875,580.2789306640625,426.7209777832031,605.3386840820312,436.761962890625,623.8123779296875,430.3486022949219,583.8679809570312,474.72503662109375,620.6487426757812,460.1405944824219,588.2039184570312,526.0595703125,643.3580322265625,497.095947265625,485.0,147.0,False,False,-1,483.0,145.0,,,True,0,,,,
195,3.25,672.322800790205,645.9328428114626,3.362916658944326,8.745198371463617,644.5238647460938,407.2530517578125,679.52392578125,394.79248046875,645.8944091796875,462.6335754394531,682.9431762695312,443.31451416015625,632.9977416992188,503.667724609375,674.6741943359375,482.2933654785156,677.9766845703125,491.96527099609375,701.8322143554688,483.5787658691406,676.414794921875,562.29296875,688.6762084960938,536.9484252929688,698.4229125976562,631.9749755859375,705.53271484375,585.2734375,595.9512186426824,541.7602986642215,2.7940846110249504,7.301839205847488,584.5931396484375,372.74151611328125,604.0628662109375,364.8603820800781,585.0675048828125,406.49395751953125,593.8375244140625,396.1514892578125,569.4664916992188,431.4028015136719,577.2166137695312,425.9729919433594,603.27294921875,436.80816650390625,621.1812133789062,430.52178955078125,583.6318359375,474.7327880859375,619.6347045898438,459.8272399902344,588.0955810546875,526.415771484375,641.8110961914062,496.9613037109375,477.0,145.0,False,False,-1,,,,,True,0,,,,
196,3.2666666666666666,671.9405736469312,640.2002027287689,3.3617856255389444,8.6796919077419,644.876220703125,404.6346740722656,679.415771484375,392.03973388671875,649.2220458984375,462.5688171386719,682.4248657226562,440.5293273925781,632.4886474609375,499.6900634765625,672.2473754882812,478.9161376953125,676.8622436523438,490.89971923828125,700.5908203125,482.9324951171875,674.4205322265625,558.6439819335938,687.270263671875,536.7730102539062,699.8412475585938,626.7337646484375,703.3981323242188,586.3724365234375,596.015624756846,541.711634323679,2.7945487873102746,7.301017733069745,580.2672119140625,371.8553466796875,599.8851318359375,363.67803955078125,585.92333984375,407.3430480957031,590.3558959960938,392.7966003417969,570.74072265625,431.96820068359375,571.1227416992188,426.41107177734375,603.8855590820312,432.7329406738281,621.6455688476562,427.4349060058594,585.0377807617188,476.6567077636719,618.24609375,462.5677185058594,587.3900146484375,523.6791381835938,641.3117065429688,500.10174560546875,473.0,147.0,False,False,-1,,,,,True,0,,,,
197,3.283333333333333,671.6622792702692,635.0054302134263,3.3611838195891863,8.619518648156088,646.36328125,400.2084655761719,680.0507202148438,390.6572265625,650.0079345703125,450.3999328613281,683.6771240234375,433.9554443359375,642.5104370117188,483.843017578125,671.8162231445312,470.62939453125,676.5548095703125,486.6089782714844,699.5990600585938,480.9485778808594,672.226318359375,553.0379028320312,686.2451782226562,537.8718872070312,698.5604248046875,619.5787963867188,699.2284545898438,590.390625,596.2023768597496,541.6878826840596,2.7959888774061428,7.300616255706625,576.6198120117188,370.4626770019531,597.6375122070312,362.9927978515625,582.1259765625,404.7489318847656,588.4037475585938,392.64959716796875,569.6209106445312,426.4544677734375,568.5164794921875,425.20465087890625,600.6484375,432.07159423828125,619.1878051757812,426.8544921875,582.5848999023438,476.9232177734375,615.5447998046875,461.4722595214844,588.753173828125,523.4814453125,641.611083984375,497.787109375,467.0,147.0,False,False,-1,,,,,True,0,,,,
198,3.3,671.4419198583494,630.6233389999232,3.3607488300042183,8.568044309255814,645.3425903320312,396.0751037597656,680.0009765625,387.8248596191406,650.0684204101562,448.1106262207031,683.9201049804688,432.8366394042969,643.902099609375,488.88525390625,673.5125732421875,477.7569274902344,672.0443115234375,483.60882568359375,696.1251831054688,478.7570495605469,670.9525146484375,553.06494140625,684.0587158203125,541.1466064453125,693.0642700195312,619.5792846679688,697.892578125,596.7539672851562,596.0729833135655,541.6184101440069,2.794906308851536,7.299435114759699,575.6660766601562,368.8788146972656,594.382568359375,361.3827209472656,581.1563720703125,402.1744689941406,585.220703125,390.86566162109375,569.786865234375,422.78851318359375,566.3037109375,421.68621826171875,598.2666015625,430.7399597167969,615.0621337890625,425.2615661621094,581.63671875,478.26373291015625,611.1365356445312,461.21270751953125,589.3863525390625,524.6732177734375,641.5473022460938,496.39532470703125,465.0,143.0,True,False,-1,,,0.4878313087345332,2.5792609358546255,True,0,,,,
